id,organism,type,fasta_file,title,description,is_shown
569,47,2,/usr/local/i5k/media/blast/db/GCF_021901455.1_iyNeoLeco1.1_rna_from_genomic.fna,GCF_021901455.1_iyNeoLeco1.1_rna_from_genomic.fna,"Neodiprion lecontei NCBI Annotation release 101, transcripts",True
570,47,3,/usr/local/i5k/media/blast/db/GCF_021901455.1_iyNeoLeco1.1_translated_cds.faa,GCF_021901455.1_iyNeoLeco1.1_translated_cds.faa,"Neodiprion lecontei NCBI Annotation release 101, translated CDS",True
555,99,2,/usr/local/i5k/media/blast/db/GCF_021901495.1_iyNeoVirg1.1_cds_from_genomic.fna,GCF_021901495.1_iyNeoVirg1.1_cds_from_genomic.fna,"Neodiprion virginiana NCBI Annotation release 100, CDS",True
552,99,1,/usr/local/i5k/media/blast/db/GCF_021901495.1_iyNeoVirg1.1_genomic.fna,GCF_021901495.1_iyNeoVirg1.1_genomic.fna,"Neodiprion virginiana genome assembly, iyNeoVirg1.1",True
553,99,2,/usr/local/i5k/media/blast/db/GCF_021901495.1_iyNeoVirg1.1_rna_from_genomic.fna,GCF_021901495.1_iyNeoVirg1.1_rna_from_genomic.fna,"Neodiprion virginiana NCBI Annotation release 100, transcripts",True
554,99,3,/usr/local/i5k/media/blast/db/GCF_021901495.1_iyNeoVirg1.1_translated_cds.faa,GCF_021901495.1_iyNeoVirg1.1_translated_cds.faa,"Neodiprion virginiana NCBI Annotation release 100, translated CDS",True
563,101,2,/usr/local/i5k/media/blast/db/GCF_022581195.2_ilHelZeax1.1_cds_from_genomic.fna,GCF_022581195.2_ilHelZeax1.1_cds_from_genomic.fna,"Helicoverpa zea NCBI Annotation Release 100, CDS",True
564,101,1,/usr/local/i5k/media/blast/db/GCF_022581195.2_ilHelZeax1.1_genomic.fna,GCF_022581195.2_ilHelZeax1.1_genomic.fna,"Helicoverpa zea genome assembly, ilHelZeax1.1",True
561,101,2,/usr/local/i5k/media/blast/db/GCF_022581195.2_ilHelZeax1.1_rna_from_genomic.fna,GCF_022581195.2_ilHelZeax1.1_rna_from_genomic.fna,"Helicoverpa zea NCBI Annotation Release 100, transcripts",True
562,101,3,/usr/local/i5k/media/blast/db/GCF_022581195.2_ilHelZeax1.1_translated_cds.faa,GCF_022581195.2_ilHelZeax1.1_translated_cds.faa,"Helicoverpa zea NCBI Annotation Release 100, translated CDS",True
890,107,2,/usr/local/i5k/media/blast/db/GCF_022605725.1_icAntGran1.3_cds_from_genomic.fna,GCF_022605725.1_icAntGran1.3_cds_from_genomic.fna,"Anthonomus grandis grandis NCBI Annotation release 100, CDS",True
887,107,1,/usr/local/i5k/media/blast/db/GCF_022605725.1_icAntGran1.3_genomic.fna,GCF_022605725.1_icAntGran1.3_genomic.fna,"Anthonomus grandis grandis genome assembly, icAntGran1.3",True
888,107,2,/usr/local/i5k/media/blast/db/GCF_022605725.1_icAntGran1.3_rna_from_genomic.fna,GCF_022605725.1_icAntGran1.3_rna_from_genomic.fna,"Anthonomus grandis grandis NCBI Annotation release 100, transcripts",True
889,107,3,/usr/local/i5k/media/blast/db/GCF_022605725.1_icAntGran1.3_translated_cds.faa,GCF_022605725.1_icAntGran1.3_translated_cds.faa,"Anthonomus grandis grandis NCBI Annotation release 100, translated CDS",True
772,127,2,/usr/local/i5k/media/blast/db/GCF_023078275.1_LegGlyc_1.1_cds_from_genomic.fna,GCF_023078275.1_LegGlyc_1.1_cds_from_genomic.fna,"Leguminivora glycinivorella NCBI Annotation release 100, CDS",True
769,127,1,/usr/local/i5k/media/blast/db/GCF_023078275.1_LegGlyc_1.1_genomic.fna,GCF_023078275.1_LegGlyc_1.1_genomic.fna,"Leguminivora glycinivorella genome assembly, LegGlyc_1.1",True
770,127,2,/usr/local/i5k/media/blast/db/GCF_023078275.1_LegGlyc_1.1_rna_from_genomic.fna,GCF_023078275.1_LegGlyc_1.1_rna_from_genomic.fna,"Leguminivora glycinivorella NCBI Annotation release 100, transcripts",True
771,127,3,/usr/local/i5k/media/blast/db/GCF_023078275.1_LegGlyc_1.1_translated_cds.faa,GCF_023078275.1_LegGlyc_1.1_translated_cds.faa,"Leguminivora glycinivorella NCBI Annotation release 100, translated CDS",True
861,42,2,/usr/local/i5k/media/blast/db/GCF_023373825.1_ASM2337382v1_cds_from_genomic.fna,GCF_023373825.1_ASM2337382v1_cds_from_genomic.fna,"Bactrocera dorsalis NCBI Annotation release 103, CDS",True
856,42,1,/usr/local/i5k/media/blast/db/GCF_023373825.1_ASM2337382v1_genomic.fna,GCF_023373825.1_ASM2337382v1_genomic.fna,"Bactrocera dorsalis genome assembly, ASM2337382v1",True
857,42,2,/usr/local/i5k/media/blast/db/GCF_023373825.1_ASM2337382v1_rna_from_genomic.fna,GCF_023373825.1_ASM2337382v1_rna_from_genomic.fna,"Bactrocera dorsalis NCBI Annotation release 103, transcripts",True
859,42,3,/usr/local/i5k/media/blast/db/GCF_023373825.1_ASM2337382v1_translated_cds.faa,GCF_023373825.1_ASM2337382v1_translated_cds.faa,"Bactrocera dorsalis NCBI Annotation release 103, translated CDS",True
610,112,2,/usr/local/i5k/media/blast/db/GCF_023375885.1_qqDerAnde1.2_cds_from_genomic.fna,GCF_023375885.1_qqDerAnde1.2_cds_from_genomic.fna,"Dermacentor andersoni NCBI Annotation release 100, CDS",True
607,112,1,/usr/local/i5k/media/blast/db/GCF_023375885.1_qqDerAnde1.2_genomic.fna,GCF_023375885.1_qqDerAnde1.2_genomic.fna,"Dermacentor andersoni genome assembly, qqDerAnde1.2",True
608,112,2,/usr/local/i5k/media/blast/db/GCF_023375885.1_qqDerAnde1.2_rna_from_genomic.fna,GCF_023375885.1_qqDerAnde1.2_rna_from_genomic.fna,"Dermacentor andersoni NCBI Annotation release 100, transcripts",True
609,112,3,/usr/local/i5k/media/blast/db/GCF_023375885.1_qqDerAnde1.2_translated_cds.faa,GCF_023375885.1_qqDerAnde1.2_translated_cds.faa,"Dermacentor andersoni NCBI Annotation release 100, translated CDS",True
597,110,3,/usr/local/i5k/media/blast/db/GCF_023864275.1_iqSchCanc2.1_protein.faa,GCF_023864275.1_iqSchCanc2.1_protein.faa,"Schistocerca cancellata NCBI Annotation release 100, translated CDS",True
598,110,2,/usr/local/i5k/media/blast/db/GCF_023864275.1_iqSchCanc2.1_rna.fna,GCF_023864275.1_iqSchCanc2.1_rna.fna,"Schistocerca cancellata NCBI Annotation release 100, CDS",True
596,110,2,/usr/local/i5k/media/blast/db/GCF_023864275.1_iqSchCanc2.1_rna_from_genomic.fna,GCF_023864275.1_iqSchCanc2.1_rna_from_genomic.fna,"Schistocerca cancellata NCBI Annotation release 100, transcripts",True
580,106,2,/usr/local/i5k/media/blast/db/GCF_023864345.2_iqSchSeri2.2_cds_from_genomic.fna,GCF_023864345.2_iqSchSeri2.2_cds_from_genomic.fna,"Schistocerca serialis cubense NCBI Annotation release 100, CDS",True
579,106,3,/usr/local/i5k/media/blast/db/GCF_023864345.2_iqSchSeri2.2_protein.faa,GCF_023864345.2_iqSchSeri2.2_protein.faa,"Schistocerca serialis cubense NCBI Annotation release 100, translated CDS",True
578,106,2,/usr/local/i5k/media/blast/db/GCF_023864345.2_iqSchSeri2.2_rna.fna,GCF_023864345.2_iqSchSeri2.2_rna.fna,"Schistocerca serialis cubense NCBI Annotation release 100, transcripts",True
574,104,2,/usr/local/i5k/media/blast/db/GCF_023897955.1_iqSchGreg1.2_cds_from_genomic.fna,GCF_023897955.1_iqSchGreg1.2_cds_from_genomic.fna,"Schistocerca gregaria NCBI Annotation release 100, CDS",True
573,104,3,/usr/local/i5k/media/blast/db/GCF_023897955.1_iqSchGreg1.2_protein.faa,GCF_023897955.1_iqSchGreg1.2_protein.faa,"Schistocerca gregaria NCBI Annotation release 100, translated CDS",True
572,104,2,/usr/local/i5k/media/blast/db/GCF_023897955.1_iqSchGreg1.2_rna.fna,GCF_023897955.1_iqSchGreg1.2_rna.fna,"Schistocerca gregaria NCBI Annotation release 100, transcripts",True
577,105,2,/usr/local/i5k/media/blast/db/GCF_023898315.1_iqSchNite1.1_cds_from_genomic.fna,GCF_023898315.1_iqSchNite1.1_cds_from_genomic.fna,"Schistocerca nitens NCBI Annotation release 100, CDS",True
576,105,3,/usr/local/i5k/media/blast/db/GCF_023898315.1_iqSchNite1.1_protein.faa,GCF_023898315.1_iqSchNite1.1_protein.faa,"Schistocerca nitens NCBI Annotation release 100, translated CDS",True
575,105,2,/usr/local/i5k/media/blast/db/GCF_023898315.1_iqSchNite1.1_rna.fna,GCF_023898315.1_iqSchNite1.1_rna.fna,"Schistocerca nitens NCBI Annotation release 100, transcripts",True
588,108,2,/usr/local/i5k/media/blast/db/GCF_024362695.1_ilPecGoss1.1_cds_from_genomic.fna,GCF_024362695.1_ilPecGoss1.1_cds_from_genomic.fna,"Pectinophora gossypiella NCBI Annotation release 100, CDS",True
585,108,1,/usr/local/i5k/media/blast/db/GCF_024362695.1_ilPecGoss1.1_genomic.fna,GCF_024362695.1_ilPecGoss1.1_genomic.fna,"Pectinophora gossypiella genome assembly, ilPecGoss1.1",True
586,108,2,/usr/local/i5k/media/blast/db/GCF_024362695.1_ilPecGoss1.1_rna_from_genomic.fna,GCF_024362695.1_ilPecGoss1.1_rna_from_genomic.fna,"Pectinophora gossypiella NCBI Annotation release 100, transcripts",True
587,108,3,/usr/local/i5k/media/blast/db/GCF_024362695.1_ilPecGoss1.1_translated_cds.faa,GCF_024362695.1_ilPecGoss1.1_translated_cds.faa,"Pectinophora gossypiella NCBI Annotation release 100, translated CDS",True
618,59,2,/usr/local/i5k/media/blast/db/GCF_024364675.1_icAetTumi1.1_cds_from_genomic.fna,GCF_024364675.1_icAetTumi1.1_cds_from_genomic.fna,"Aethina tumida NCBI Annotation release 101, CDS",True
615,59,1,/usr/local/i5k/media/blast/db/GCF_024364675.1_icAetTumi1.1_genomic.fna,GCF_024364675.1_icAetTumi1.1_genomic.fna,"Aethina tumida genome assembly, icAetTumi1.1",True
616,59,2,/usr/local/i5k/media/blast/db/GCF_024364675.1_icAetTumi1.1_rna_from_genomic.fna,GCF_024364675.1_icAetTumi1.1_rna_from_genomic.fna,"Aethina tumida NCBI Annotation release 101, transcripts",True
617,59,3,/usr/local/i5k/media/blast/db/GCF_024364675.1_icAetTumi1.1_translated_cds.faa,GCF_024364675.1_icAetTumi1.1_translated_cds.faa,"Aethina tumida NCBI Annotation release 101, translated CDS",True
602,111,2,/usr/local/i5k/media/blast/db/GCF_024516045.1_iyBomAffi1.2_cds_from_genomic.fna,GCF_024516045.1_iyBomAffi1.2_cds_from_genomic.fna,"Bombus affinis NCBI Annotation release 100, CDS",True
599,111,1,/usr/local/i5k/media/blast/db/GCF_024516045.1_iyBomAffi1.2_genomic.fna,GCF_024516045.1_iyBomAffi1.2_genomic.fna,"Bombus affinis genome assembly, iyBomAffi1.2",True
600,111,2,/usr/local/i5k/media/blast/db/GCF_024516045.1_iyBomAffi1.2_rna_from_genomic.fna,GCF_024516045.1_iyBomAffi1.2_rna_from_genomic.fna,"Bombus affinis NCBI Annotation release 100, transcripts",True
601,111,3,/usr/local/i5k/media/blast/db/GCF_024516045.1_iyBomAffi1.2_translated_cds.faa,GCF_024516045.1_iyBomAffi1.2_translated_cds.faa,"Bombus affinis NCBI Annotation release 100, translated CDS",True
591,109,2,/usr/local/i5k/media/blast/db/GCF_024542735.1_iyBomHunt1.1_cds_from_genomic.fna,GCF_024542735.1_iyBomHunt1.1_cds_from_genomic.fna,"Bombus huntii NCBI Annotation release 100, transcripts",True
590,109,1,/usr/local/i5k/media/blast/db/GCF_024542735.1_iyBomHunt1.1_genomic.fna,GCF_024542735.1_iyBomHunt1.1_genomic.fna,"Bombus huntii genome assembly, iyBomHunt1.1",True
593,109,2,/usr/local/i5k/media/blast/db/GCF_024542735.1_iyBomHunt1.1_rna_from_genomic.fna,GCF_024542735.1_iyBomHunt1.1_rna_from_genomic.fna,"Bombus huntii NCBI Annotation release 100, CDS",True
592,109,3,/usr/local/i5k/media/blast/db/GCF_024542735.1_iyBomHunt1.1_translated_cds.faa,GCF_024542735.1_iyBomHunt1.1_translated_cds.faa,"Bombus huntii NCBI Annotation release 100, translated CDS",True
776,6,2,/usr/local/i5k/media/blast/db/GCF_025231255.1_RU_DBia_V1.1_cds_from_genomic.fna,GCF_025231255.1_RU_DBia_V1.1_cds_from_genomic.fna,"Drosophila biarmipes NCBI Annotation release 103, CDS",True
773,6,1,/usr/local/i5k/media/blast/db/GCF_025231255.1_RU_DBia_V1.1_genomic.fna,GCF_025231255.1_RU_DBia_V1.1_genomic.fna,"Drosophila biarmipes genome assembly, RU_DBia_V1.1",True
774,6,2,/usr/local/i5k/media/blast/db/GCF_025231255.1_RU_DBia_V1.1_rna_from_genomic.fna,GCF_025231255.1_RU_DBia_V1.1_rna_from_genomic.fna,"Drosophila biarmipes NCBI Annotation release 103, transcripts",True
775,6,3,/usr/local/i5k/media/blast/db/GCF_025231255.1_RU_DBia_V1.1_translated_cds.faa,GCF_025231255.1_RU_DBia_V1.1_translated_cds.faa,"Drosophila biarmipes NCBI Annotation release 103, translated CDS",True
663,46,2,/usr/local/i5k/media/blast/db/GCF_026212275.2_iyMicDemo2.1a_cds_from_genomic.fna,GCF_026212275.2_iyMicDemo2.1a_cds_from_genomic.fna,"Microplitis demolitor NCBI Annotation release GCF_026212275.2-RS_2023_02, CDS",True
660,46,1,/usr/local/i5k/media/blast/db/GCF_026212275.2_iyMicDemo2.1a_genomic.fna,GCF_026212275.2_iyMicDemo2.1a_genomic.fna,"Microplitis demolitor genome assembly, iyMicDemo2.1a",True
661,46,2,/usr/local/i5k/media/blast/db/GCF_026212275.2_iyMicDemo2.1a_rna_from_genomic.fna,GCF_026212275.2_iyMicDemo2.1a_rna_from_genomic.fna,"Microplitis demolitor NCBI Annotation release GCF_026212275.2-RS_2023_02, transcripts",True
662,46,3,/usr/local/i5k/media/blast/db/GCF_026212275.2_iyMicDemo2.1a_translated_cds.faa,GCF_026212275.2_iyMicDemo2.1a_translated_cds.faa,"Microplitis demolitor NCBI Annotation release GCF_026212275.2-RS_2023_02, translated CDS",True
639,116,2,/usr/local/i5k/media/blast/db/GCF_026225885.1_UHH_iyHylAnth1.0_haploid_cds_from_genomic.fna,GCF_026225885.1_UHH_iyHylAnth1.0_haploid_cds_from_genomic.fna,"Hylaeus anthracinus NCBI Annotation release GCF_026225885.1-RS_2023_03, CDS",True
636,116,1,/usr/local/i5k/media/blast/db/GCF_026225885.1_UHH_iyHylAnth1.0_haploid_genomic.fna,GCF_026225885.1_UHH_iyHylAnth1.0_haploid_genomic.fna,"Hylaeus anthracinus genome assembly, UHH_iyHylAnth1.0_haploid",True
637,116,2,/usr/local/i5k/media/blast/db/GCF_026225885.1_UHH_iyHylAnth1.0_haploid_rna_from_genomic.fna,GCF_026225885.1_UHH_iyHylAnth1.0_haploid_rna_from_genomic.fna,"Hylaeus anthracinus NCBI Annotation release GCF_026225885.1-RS_2023_03, transcripts",True
638,116,3,/usr/local/i5k/media/blast/db/GCF_026225885.1_UHH_iyHylAnth1.0_haploid_translated_cds.faa,GCF_026225885.1_UHH_iyHylAnth1.0_haploid_translated_cds.faa,"Hylaeus anthracinus NCBI Annotation release GCF_026225885.1-RS_2023_03, translated CDS",True
651,119,2,/usr/local/i5k/media/blast/db/GCF_026230105.1_icDioSubl1.1_cds_from_genomic.fna,GCF_026230105.1_icDioSubl1.1_cds_from_genomic.fna,"Diorhabda sublineata NCBI Annotation release GCF_026230105.1-RS_2023_05, CDS",True
648,119,1,/usr/local/i5k/media/blast/db/GCF_026230105.1_icDioSubl1.1_genomic.fna,GCF_026230105.1_icDioSubl1.1_genomic.fna,"Diorhabda sublineata genome assembly, icDioSubl1.1",True
649,119,2,/usr/local/i5k/media/blast/db/GCF_026230105.1_icDioSubl1.1_rna_from_genomic.fna,GCF_026230105.1_icDioSubl1.1_rna_from_genomic.fna,"Diorhabda sublineata NCBI Annotation release GCF_026230105.1-RS_2023_05, transcripts",True
650,119,3,/usr/local/i5k/media/blast/db/GCF_026230105.1_icDioSubl1.1_translated_cds.faa,GCF_026230105.1_icDioSubl1.1_translated_cds.faa,"Diorhabda sublineata NCBI Annotation release GCF_026230105.1-RS_2023_05, translated CDS",True
659,121,2,/usr/local/i5k/media/blast/db/GCF_026250575.1_icDioCari1.1_cds_from_genomic.fna,GCF_026250575.1_icDioCari1.1_cds_from_genomic.fna,"Diorhabda carinulata NCBI Annotation release GCF_026250575.1-RS_2023_06, CDS",True
656,121,1,/usr/local/i5k/media/blast/db/GCF_026250575.1_icDioCari1.1_genomic.fna,GCF_026250575.1_icDioCari1.1_genomic.fna,"Diorhabda carinulata genome assembly, icDioCari1.1",True
657,121,2,/usr/local/i5k/media/blast/db/GCF_026250575.1_icDioCari1.1_rna_from_genomic.fna,GCF_026250575.1_icDioCari1.1_rna_from_genomic.fna,"Diorhabda carinulata NCBI Annotation release GCF_026250575.1-RS_2023_06, transcripts",True
658,121,3,/usr/local/i5k/media/blast/db/GCF_026250575.1_icDioCari1.1_translated_cds.faa,GCF_026250575.1_icDioCari1.1_translated_cds.faa,"Diorhabda carinulata NCBI Annotation release GCF_026250575.1-RS_2023_06, translated CDS",True
643,117,2,/usr/local/i5k/media/blast/db/GCF_026283585.1_UHH_iyHylVolc1.0_haploid_cds_from_genomic.fna,GCF_026283585.1_UHH_iyHylVolc1.0_haploid_cds_from_genomic.fna,"Hylaeus volcanicus NCBI Annotation release GCF_026283585.1-RS_2023_03, CDS",True
640,117,1,/usr/local/i5k/media/blast/db/GCF_026283585.1_UHH_iyHylVolc1.0_haploid_genomic.fna,GCF_026283585.1_UHH_iyHylVolc1.0_haploid_genomic.fna,"Hylaeus volcanicus genome assembly, UHH_iyHylVolc1.0_haploid",True
641,117,2,/usr/local/i5k/media/blast/db/GCF_026283585.1_UHH_iyHylVolc1.0_haploid_rna_from_genomic.fna,GCF_026283585.1_UHH_iyHylVolc1.0_haploid_rna_from_genomic.fna,"Hylaeus volcanicus NCBI Annotation release GCF_026283585.1-RS_2023_03, transcripts",True
642,117,3,/usr/local/i5k/media/blast/db/GCF_026283585.1_UHH_iyHylVolc1.0_haploid_translated_cds.faa,GCF_026283585.1_UHH_iyHylVolc1.0_haploid_translated_cds.faa,"Hylaeus volcanicus NCBI Annotation release GCF_026283585.1-RS_2023_03, translated CDS",True
679,78,2,/usr/local/i5k/media/blast/db/GCF_026898425.1_CSIRO_AGI_GalMel_v1_cds_from_genomic.fna,GCF_026898425.1_CSIRO_AGI_GalMel_v1_cds_from_genomic.fna,"Galleria mellonella NCBI Annotation release GCF_026898425.1-RS_2022_12, CDS",True
676,78,1,/usr/local/i5k/media/blast/db/GCF_026898425.1_CSIRO_AGI_GalMel_v1_genomic.fna,GCF_026898425.1_CSIRO_AGI_GalMel_v1_genomic.fna,"Galleria mellonella genome assembly, CSIRO_AGI_GalMel_v1",True
677,78,2,/usr/local/i5k/media/blast/db/GCF_026898425.1_CSIRO_AGI_GalMel_v1_rna_from_genomic.fna,GCF_026898425.1_CSIRO_AGI_GalMel_v1_rna_from_genomic.fna,"Galleria mellonella NCBI Annotation release GCF_026898425.1-RS_2022_12, transcripts",True
678,78,3,/usr/local/i5k/media/blast/db/GCF_026898425.1_CSIRO_AGI_GalMel_v1_translated_cds.faa,GCF_026898425.1_CSIRO_AGI_GalMel_v1_translated_cds.faa,"Galleria mellonella NCBI Annotation release GCF_026898425.1-RS_2022_12, translated CDS",True
842,113,2,/usr/local/i5k/media/blast/db/GCF_027563975.2_ilPloInte3.2_cds_from_genomic.fna,GCF_027563975.2_ilPloInte3.2_cds_from_genomic.fna,"Plodia interpunctella NCBI Annotation release GCF_027563975.2-RS_2024_04, CDS",True
839,113,1,/usr/local/i5k/media/blast/db/GCF_027563975.2_ilPloInte3.2_genomic.fna,GCF_027563975.2_ilPloInte3.2_genomic.fna,"Plodia interpunctella genome assembly, ilPloInte3.2",True
840,113,2,/usr/local/i5k/media/blast/db/GCF_027563975.2_ilPloInte3.2_rna_from_genomic.fna,GCF_027563975.2_ilPloInte3.2_rna_from_genomic.fna,"Plodia interpunctella NCBI Annotation release GCF_027563975.2-RS_2024_04, transcripts",True
841,113,3,/usr/local/i5k/media/blast/db/GCF_027563975.2_ilPloInte3.2_translated_cds.faa,GCF_027563975.2_ilPloInte3.2_translated_cds.faa,"Plodia interpunctella NCBI Annotation release GCF_027563975.2-RS_2024_04, translated CDS",True
634,115,2,/usr/local/i5k/media/blast/db/GCF_027943255.1_idAnaObli1_1.0_cds_from_genomic.fna,GCF_027943255.1_idAnaObli1_1.0_cds_from_genomic.fna,"Anastrepha obliqua NCBI Annotation release GCF_027943255.1-RS_2023_03, CDS",True
631,115,1,/usr/local/i5k/media/blast/db/GCF_027943255.1_idAnaObli1_1.0_genomic.fna,GCF_027943255.1_idAnaObli1_1.0_genomic.fna,"Anastrepha obliqua genome assembly, idAnaObli1_1.0",True
632,115,2,/usr/local/i5k/media/blast/db/GCF_027943255.1_idAnaObli1_1.0_rna_from_genomic.fna,GCF_027943255.1_idAnaObli1_1.0_rna_from_genomic.fna,"Anastrepha obliqua NCBI Annotation release GCF_027943255.1-RS_2023_03, transcripts",True
633,115,3,/usr/local/i5k/media/blast/db/GCF_027943255.1_idAnaObli1_1.0_translated_cds.faa,GCF_027943255.1_idAnaObli1_1.0_translated_cds.faa,"Anastrepha obliqua NCBI Annotation release GCF_027943255.1-RS_2023_03, translated CDS",True
626,114,2,/usr/local/i5k/media/blast/db/GCF_028408465.1_idAnaLude1.1_cds_from_genomic.fna,GCF_028408465.1_idAnaLude1.1_cds_from_genomic.fna,"Anastrepha ludens NCBI Annotation release GCF_028408465.1-RS_2023_03, CDS",True
623,114,1,/usr/local/i5k/media/blast/db/GCF_028408465.1_idAnaLude1.1_genomic.fna,GCF_028408465.1_idAnaLude1.1_genomic.fna,"Anastrepha ludens genome assembly, idAnaLude1.1",True
624,114,2,/usr/local/i5k/media/blast/db/GCF_028408465.1_idAnaLude1.1_rna_from_genomic.fna,GCF_028408465.1_idAnaLude1.1_rna_from_genomic.fna,"Anastrepha ludens NCBI Annotation release GCF_028408465.1-RS_2023_03, transcripts",True
625,114,3,/usr/local/i5k/media/blast/db/GCF_028408465.1_idAnaLude1.1_translated_cds.faa,GCF_028408465.1_idAnaLude1.1_translated_cds.faa,"Anastrepha ludens NCBI Annotation release GCF_028408465.1-RS_2023_03, translated CDS",True
647,118,2,/usr/local/i5k/media/blast/db/GCF_028554725.1_idZeuCucr1.2_cds_from_genomic.fna,GCF_028554725.1_idZeuCucr1.2_cds_from_genomic.fna,"Zeugodacus cucurbitae NCBI Annotation release GCF_028554725.1-RS_2023_03, CDS",True
644,118,1,/usr/local/i5k/media/blast/db/GCF_028554725.1_idZeuCucr1.2_genomic.fna,GCF_028554725.1_idZeuCucr1.2_genomic.fna,"Zeugodacus cucurbitae genome assembly, idZeuCucr1.2",True
645,118,2,/usr/local/i5k/media/blast/db/GCF_028554725.1_idZeuCucr1.2_rna_from_genomic.fna,GCF_028554725.1_idZeuCucr1.2_rna_from_genomic.fna,"Zeugodacus cucurbitae NCBI Annotation release GCF_028554725.1-RS_2023_03, transcripts",True
646,118,3,/usr/local/i5k/media/blast/db/GCF_028554725.1_idZeuCucr1.2_translated_cds.faa,GCF_028554725.1_idZeuCucr1.2_translated_cds.faa,"Zeugodacus cucurbitae NCBI Annotation release GCF_028554725.1-RS_2023_03, translated CDS",True
667,122,2,/usr/local/i5k/media/blast/db/GCF_029852145.1_iyMicMedi2.1_cds_from_genomic.fna,GCF_029852145.1_iyMicMedi2.1_cds_from_genomic.fna,"Microplitis mediator NCBI Annotation release GCF_029852145.1-RS_2023_06, CDS",True
664,122,1,/usr/local/i5k/media/blast/db/GCF_029852145.1_iyMicMedi2.1_genomic.fna,GCF_029852145.1_iyMicMedi2.1_genomic.fna,"Microplitis mediator genome assembly, iyMicMedi2.1",True
665,122,2,/usr/local/i5k/media/blast/db/GCF_029852145.1_iyMicMedi2.1_rna_from_genomic.fna,GCF_029852145.1_iyMicMedi2.1_rna_from_genomic.fna,"Microplitis mediator NCBI Annotation release GCF_029852145.1-RS_2023_06, transcripts",True
666,122,3,/usr/local/i5k/media/blast/db/GCF_029852145.1_iyMicMedi2.1_translated_cds.faa,GCF_029852145.1_iyMicMedi2.1_translated_cds.faa,"Microplitis mediator NCBI Annotation release GCF_029852145.1-RS_2023_06, translated CDS",True
729,124,2,/usr/local/i5k/media/blast/db/GCF_029955315.1_icCylForm1.1_cds_from_genomic.fna,GCF_029955315.1_icCylForm1.1_cds_from_genomic.fna,"Cylas formicarius NCBI Annotation release GCF_029955315.1-RS_2023_10, CDS",True
726,124,1,/usr/local/i5k/media/blast/db/GCF_029955315.1_icCylForm1.1_genomic.fna,GCF_029955315.1_icCylForm1.1_genomic.fna,"Cylas formicarius genome assembly, icCylForm1.1",True
727,124,2,/usr/local/i5k/media/blast/db/GCF_029955315.1_icCylForm1.1_rna_from_genomic.fna,GCF_029955315.1_icCylForm1.1_rna_from_genomic.fna,"Cylas formicarius NCBI Annotation release GCF_029955315.1-RS_2023_10, transcripts",True
728,124,3,/usr/local/i5k/media/blast/db/GCF_029955315.1_icCylForm1.1_translated_cds.faa,GCF_029955315.1_icCylForm1.1_translated_cds.faa,"Cylas formicarius NCBI Annotation release GCF_029955315.1-RS_2023_10, translated CDS",True
837,54,2,/usr/local/i5k/media/blast/db/GCF_031307605.1_icTriCast1.1_cds_from_genomic.fna,GCF_031307605.1_icTriCast1.1_cds_from_genomic.fna,"Tribolium castaneum NCBI Annotation release GCF_031307605.1-RS_2024_04, CDS",True
832,54,1,/usr/local/i5k/media/blast/db/GCF_031307605.1_icTriCast1.1_genomic.fna,GCF_031307605.1_icTriCast1.1_genomic.fna,"Tribolium castaneum genome assembly, icTriCast1.1",True
833,54,2,/usr/local/i5k/media/blast/db/GCF_031307605.1_icTriCast1.1_rna_from_genomic.fna,GCF_031307605.1_icTriCast1.1_rna_from_genomic.fna,"Tribolium castaneum NCBI Annotation release GCF_031307605.1-RS_2024_04, transcripts",True
835,54,3,/usr/local/i5k/media/blast/db/GCF_031307605.1_icTriCast1.1_translated_cds.faa,GCF_031307605.1_icTriCast1.1_translated_cds.faa,"Tribolium castaneum NCBI Annotation release GCF_031307605.1-RS_2024_04, translated CDS",True
768,44,2,/usr/local/i5k/media/blast/db/GCF_032362555.1_ilAmyTran1.1_cds_from_genomic.fna,GCF_032362555.1_ilAmyTran1.1_cds_from_genomic.fna,"Amyelois transitella NCBI Annotation release GCF_032362555.1-RS_2023_11, CDS",True
765,44,1,/usr/local/i5k/media/blast/db/GCF_032362555.1_ilAmyTran1.1_genomic.fna,GCF_032362555.1_ilAmyTran1.1_genomic.fna,"Amyelois transitella genome assembly, ilAmyTran1.1",True
766,44,2,/usr/local/i5k/media/blast/db/GCF_032362555.1_ilAmyTran1.1_rna_from_genomic.fna,GCF_032362555.1_ilAmyTran1.1_rna_from_genomic.fna,"Amyelois transitella NCBI Annotation release GCF_032362555.1-RS_2023_11, transcripts",True
767,44,3,/usr/local/i5k/media/blast/db/GCF_032362555.1_ilAmyTran1.1_translated_cds.faa,GCF_032362555.1_ilAmyTran1.1_translated_cds.faa,"Amyelois transitella NCBI Annotation release GCF_032362555.1-RS_2023_11, translated CDS",True
756,126,2,/usr/local/i5k/media/blast/db/GCF_033807575.1_ilCydPomo1_cds_from_genomic.fna,GCF_033807575.1_ilCydPomo1_cds_from_genomic.fna,"Cydia pomonella NCBI Annotation release GCF_033807575.1-RS_2023_12, CDS",True
